Price,Close,High,Low,Open,Volume
Ticker,DOGE-INR,DOGE-INR,DOGE-INR,DOGE-INR,DOGE-INR
Date,,,,,
2024-02-09,6.627930164337158,6.7019429206848145,6.608010768890381,6.647488117218018,20648483116
2024-02-10,6.772271156311035,6.814700126647949,6.6278510093688965,6.6278510093688965,27696630856
2024-02-11,6.761401176452637,6.814070224761963,6.679506778717041,6.772491931915283,17677689271
2024-02-12,6.7400221824646,6.913389205932617,6.723522186279297,6.761325836181641,25260940684
2024-02-13,6.833855152130127,6.869593143463135,6.6040778160095215,6.740828990936279,29920157932
2024-02-14,6.735705852508545,6.886962890625,6.652215957641602,6.8328399658203125,34861062890
2024-02-15,7.101347923278809,7.2237958908081055,6.695345878601074,6.735429763793945,52051912644
2024-02-16,7.085371017456055,7.3115339279174805,6.988349914550781,7.1016387939453125,52872870734
2024-02-17,7.140324115753174,7.2946391105651855,7.00597620010376,7.085288047790527,36619374477
2024-02-18,6.939445972442627,7.14412784576416,6.824188232421875,7.140530109405518,28868942040
2024-02-19,7.0700178146362305,7.114278793334961,6.891615867614746,6.939356803894043,24925106068
2024-02-20,7.428414821624756,7.516704082489014,7.06519079208374,7.070262908935547,55080053662
2024-02-21,7.138394832611084,7.57330322265625,6.927637100219727,7.428174018859863,66414345455
2024-02-22,7.01779317855835,7.146350860595703,6.814626216888428,7.138796806335449,36110634902
2024-02-23,6.968675136566162,7.077185153961182,6.896664142608643,7.016972064971924,30074061796
2024-02-24,6.998083114624023,7.083815097808838,6.884420871734619,6.968175888061523,33168450379
2024-02-25,7.140798091888428,7.154401779174805,6.958383083343506,6.999244213104248,27026337829
2024-02-26,7.136177062988281,7.190792083740234,7.083159923553467,7.140880107879639,24106859146
2024-02-27,7.406052112579346,7.4606218338012695,6.985538959503174,7.1361188888549805,43392881421
2024-02-28,8.101293563842773,8.287141799926758,7.345177173614502,7.406035900115967,149857610022
2024-02-29,9.666054725646973,10.040657043457031,7.843561172485352,8.101409912109375,318710009490
2024-03-01,9.716283798217773,11.146388053894043,9.269941329956055,9.654847145080566,397985072817
2024-03-02,11.561800956726074,12.034370422363281,9.714797973632812,9.714797973632812,311373851805
2024-03-03,11.77424144744873,12.432282447814941,11.343902587890625,11.566546440124512,297335096168
2024-03-04,12.744752883911133,12.904093742370605,10.756731986999512,11.775007247924805,332447073818
2024-03-05,15.16539192199707,15.281131744384766,12.325861930847168,12.7534818649292,526343849800
2024-03-06,12.759100914001465,17.03443145751953,10.787592887878418,15.156584739685059,776489372655
2024-03-07,13.068183898925781,14.708609580993652,12.181045532226562,12.758115768432617,372513224238
2024-03-08,13.080289840698242,13.421451568603516,12.174894332885742,13.068183898925781,248668491011
2024-03-09,13.682828903198242,14.520362854003906,12.860565185546875,13.080188751220703,329075002844
2024-03-10,14.819541931152344,15.27137565612793,13.597757339477539,13.682854652404785,285596532026
2024-03-11,14.061887741088867,14.861318588256836,13.733443260192871,14.819541931152344,188227068781
2024-03-12,15.062782287597656,15.107810020446777,13.45444107055664,14.060773849487305,240529740811
2024-03-13,13.928295135498047,15.157437324523926,13.257383346557617,15.0634126663208,209154506643
2024-03-14,14.011894226074219,14.411927223205566,13.72889232635498,13.92894458770752,159902588189
2024-03-15,14.712328910827637,15.875762939453125,13.721288681030273,14.011893272399902,501753389131
2024-03-16,13.53026294708252,15.020279884338379,12.769722938537598,14.712228775024414,297103728497
2024-03-17,11.800912857055664,13.671533584594727,11.473550796508789,13.53026294708252,198968855055
2024-03-18,12.792336463928223,13.159704208374023,11.416647911071777,11.800596237182617,193074150431
2024-03-19,11.911323547363281,12.792521476745605,11.62740421295166,12.792156219482422,137430536150
2024-03-20,10.686800956726074,12.030299186706543,10.426201820373535,11.911323547363281,244615396323
2024-03-21,12.63980484008789,12.706981658935547,10.254265785217285,10.687394142150879,264998578907
2024-03-22,12.922647476196289,13.209836959838867,12.234665870666504,12.63980484008789,214802211511
2024-03-23,12.765016555786133,13.745148658752441,12.158902168273926,12.923340797424316,223400252825
2024-03-24,13.52283763885498,14.597049713134766,12.694135665893555,12.765016555786133,243476600432
2024-03-25,14.752056121826172,15.040246963500977,13.518484115600586,13.52283763885498,238130758059
2024-03-26,14.628704071044922,15.515554428100586,14.206194877624512,14.752056121826172,221423475367
2024-03-27,15.207388877868652,15.500598907470703,14.593753814697266,14.628704071044922,239770305829
2024-03-28,15.865983963012695,15.94750690460205,14.990096092224121,15.207388877868652,338101982300
2024-03-29,18.351442337036133,18.892528533935547,15.803600311279297,15.864931106567383,546494545391
2024-03-30,17.80157470703125,18.713735580444336,17.397911071777344,18.351442337036133,291295930757
2024-03-31,16.629505157470703,18.05381965637207,16.497140884399414,17.796022415161133,200436513348
2024-04-01,18.34819984436035,18.672277450561523,16.621122360229492,16.627714157104492,201343255429
2024-04-02,17.147235870361328,18.34848976135254,16.523544311523438,18.348297119140625,284288592169
2024-04-03,15.195077896118164,17.147747039794922,15.051624298095703,17.147655487060547,321378785813
2024-04-04,14.635964393615723,15.636627197265625,14.234360694885254,15.194944381713867,259508922469
2024-04-05,15.020501136779785,15.687017440795898,14.37464714050293,14.635964393615723,179787843226
2024-04-06,14.786687850952148,15.057001113891602,14.00139045715332,15.020501136779785,159508931073
2024-04-07,15.489169120788574,15.633673667907715,14.72611141204834,14.786967277526855,134955543036
2024-04-08,16.58513832092285,17.060115814208984,15.476821899414062,15.488972663879395,220189160873
2024-04-09,16.873899459838867,17.385597229003906,16.316621780395508,16.584957122802734,175396205992
2024-04-10,15.729497909545898,16.922880172729492,15.504881858825684,16.8739070892334,172981408480
2024-04-11,16.681297302246094,16.822315216064453,15.12360954284668,15.729497909545898,222074145059
2024-04-12,16.170743942260742,16.93585205078125,15.873540878295898,16.681297302246094,181691123940
2024-04-13,14.59831714630127,16.714885711669922,13.586414337158203,16.170743942260742,301963445422
2024-04-14,12.806623458862305,14.679776191711426,11.053019523620605,14.599573135375977,397230662525
2024-04-15,13.568862915039062,13.752816200256348,12.080378532409668,12.806623458862305,311307191779
2024-04-16,13.47530460357666,14.09304428100586,12.596006393432617,13.568862915039062,301016635585
2024-04-17,13.051285743713379,13.555983543395996,12.29443359375,13.475310325622559,206978161045
2024-04-18,12.339218139648438,13.252842903137207,12.117548942565918,13.051336288452148,164853743487
2024-04-19,12.736291885375977,12.841448783874512,11.80296802520752,12.339306831359863,162702856310
2024-04-20,13.028087615966797,13.081277847290039,11.68619155883789,12.736291885375977,182294998924
2024-04-21,13.574934959411621,13.74293327331543,12.584057807922363,13.028087615966797,137520294394
2024-04-22,13.196557998657227,13.795967102050781,12.972892761230469,13.574843406677246,107830805868
2024-04-23,13.441978454589844,13.619512557983398,13.08481502532959,13.196513175964355,104403522639
2024-04-24,13.32181453704834,13.566217422485352,13.094599723815918,13.441978454589844,87276860331
2024-04-25,12.613899230957031,13.671292304992676,12.461572647094727,13.32181453704834,127073122032
2024-04-26,12.608792304992676,12.839483261108398,12.314485549926758,12.614023208618164,89817865053
2024-04-27,12.329987525939941,12.643437385559082,12.265271186828613,12.608792304992676,73211800594
2024-04-28,12.319851875305176,12.457316398620605,11.951465606689453,12.32996654510498,70695818429
2024-04-29,12.235068321228027,12.590472221374512,12.201860427856445,12.319851875305176,53216099348
2024-04-30,11.97362995147705,12.337919235229492,11.67271614074707,12.235088348388672,85996122075
2024-05-01,11.132601737976074,12.172515869140625,10.831805229187012,11.973602294921875,112085206833
2024-05-02,10.854031562805176,11.165803909301758,10.045950889587402,11.132590293884277,178147156635
2024-05-03,11.018239974975586,11.191803932189941,10.366217613220215,10.854022979736328,109166844399
2024-05-04,12.18564224243164,12.320416450500488,10.964912414550781,11.018444061279297,105582405635
2024-05-05,13.353913307189941,14.098938941955566,12.182347297668457,12.185380935668945,232743040792
2024-05-06,13.429856300354004,13.601792335510254,12.922062873840332,13.353913307189941,125649905672
2024-05-07,13.079663276672363,14.103240013122559,12.89271068572998,13.429713249206543,145963473653
2024-05-08,12.535468101501465,13.344040870666504,12.498287200927734,13.079663276672363,95146478192
2024-05-09,11.960001945495605,12.685007095336914,11.868459701538086,12.535484313964844,96800269316
2024-05-10,12.695980072021484,12.850566864013672,11.94868278503418,11.959999084472656,91263049688
2024-05-11,12.03328800201416,12.77910327911377,11.907883644104004,12.69603443145752,88302833896
2024-05-12,11.940834999084473,12.200861930847168,11.922700881958008,12.033292770385742,44573540390
2024-05-13,11.796316146850586,12.063252449035645,11.697839736938477,11.940864562988281,50207575180
2024-05-14,12.395042419433594,13.095756530761719,11.362336158752441,11.796316146850586,160233647344
2024-05-15,12.145917892456055,12.926409721374512,12.05778694152832,12.394993782043457,158635780576
2024-05-16,12.971538543701172,13.09476089477539,12.13851547241211,12.145920753479004,147428460999
2024-05-17,12.490954399108887,13.270539283752441,12.444047927856445,12.97176456451416,114700340182
2024-05-18,12.958465576171875,13.025424003601074,12.482644081115723,12.490962028503418,92695425175
2024-05-19,12.751408576965332,13.067526817321777,12.633079528808594,12.958465576171875,64246516692
2024-05-20,12.420740127563477,12.991894721984863,12.324637413024902,12.751432418823242,65512412596
2024-05-21,13.803579330444336,13.824633598327637,12.334317207336426,12.420740127563477,125985816259
2024-05-22,14.203502655029297,14.36966609954834,13.404635429382324,13.803579330444336,232652974155
2024-05-23,13.837210655212402,14.49960708618164,13.512361526489258,14.203503608703613,164758558919
2024-05-24,13.293627738952637,14.079254150390625,12.777091026306152,13.83725357055664,186895438975
2024-05-25,13.60531234741211,14.344286918640137,12.98293685913086,13.293627738952637,250236365160
2024-05-26,14.448938369750977,14.459392547607422,13.53514289855957,13.605327606201172,123722862598
2024-05-27,13.804969787597656,14.497899055480957,13.763101577758789,14.448944091796875,112902357054
2024-05-28,14.059247016906738,14.383103370666504,13.653651237487793,13.804969787597656,116810781863
2024-05-29,13.726000785827637,14.075749397277832,13.463791847229004,14.059247016906738,117340202867
2024-05-30,13.646573066711426,14.177051544189453,13.5238676071167,13.726101875305176,127188811770
2024-05-31,13.293364524841309,13.793634414672852,13.05042839050293,13.64663314819336,121000487090
2024-06-01,13.281608581542969,13.526233673095703,12.928160667419434,13.292933464050293,78951421946
2024-06-02,13.370436668395996,13.464123725891113,13.219459533691406,13.281608581542969,41399554072
2024-06-03,13.118549346923828,13.453377723693848,12.933088302612305,13.370441436767578,48881973516
2024-06-04,13.15300464630127,13.570509910583496,13.020671844482422,13.118571281433105,77280404744
2024-06-05,13.509552955627441,13.527592658996582,13.130017280578613,13.15300464630127,63655090390
2024-06-06,13.610184669494629,13.739384651184082,13.475232124328613,13.509552955627441,68374148428
2024-06-07,13.368453979492188,13.791145324707031,13.241801261901855,13.610184669494629,74552790659
2024-06-08,12.387330055236816,13.522526741027832,11.953998565673828,13.368352890014648,132120267389
2024-06-09,12.199833869934082,12.410663604736328,12.028716087341309,12.386688232421875,72908773265
2024-06-10,12.259721755981445,12.452922821044922,12.12811279296875,12.198710441589355,54821009414
2024-06-11,12.090324401855469,12.347664833068848,11.979900360107422,12.259127616882324,62862862284
2024-06-12,11.545098304748535,12.11355209350586,11.212864875793457,12.09052562713623,106333368263
2024-06-13,12.200684547424316,12.546334266662598,11.28752613067627,11.544537544250488,106391753811
2024-06-14,11.782341957092285,12.220195770263672,11.727517127990723,12.200810432434082,65986913318
2024-06-15,11.276918411254883,11.966233253479004,11.040751457214355,11.781220436096191,71820986262
2024-06-16,11.410261154174805,11.469724655151367,11.225813865661621,11.277360916137695,39781928186
2024-06-17,11.441333770751953,11.475650787353516,11.264350891113281,11.411177635192871,32201554931
2024-06-18,10.7622652053833,11.532154083251953,10.56666374206543,11.441600799560547,80214416924
2024-06-19,10.196990013122559,10.780191421508789,9.639101028442383,10.76040267944336,117895319604
2024-06-20,10.205642700195312,10.544392585754395,10.136171340942383,10.195541381835938,53596176020
2024-06-21,10.40165901184082,10.726022720336914,10.160272598266602,10.205642700195312,61397190814
2024-06-22,10.364546775817871,10.491955757141113,10.164030075073242,10.402560234069824,50004952945
2024-06-23,10.344461441040039,10.476170539855957,10.27509880065918,10.365325927734375,27463109408
2024-06-24,10.216095924377441,10.53890609741211,10.180197715759277,10.343972206115723,35864182658
2024-06-25,9.933716773986816,10.334112167358398,9.574560165405273,10.2154541015625,79366060212
2024-06-26,10.523159980773926,10.697550773620605,9.922500610351562,9.932900428771973,65335071690
2024-06-27,10.253693580627441,10.723658561706543,10.188097953796387,10.522953987121582,43986925780
2024-06-28,10.59090805053711,10.692082405090332,10.071529388427734,10.253064155578613,51483753193
2024-06-29,10.236661911010742,10.682652473449707,10.200990676879883,10.59074592590332,52918706131
2024-06-30,10.145719528198242,10.347662925720215,10.119878768920898,10.237151145935059,23792391870
2024-07-01,10.363022804260254,10.448321342468262,10.041834831237793,10.14572811126709,30776609768
2024-07-02,10.30016803741455,10.609034538269043,10.283608436584473,10.362911224365234,37763458063
2024-07-03,10.436540603637695,10.44221019744873,10.223559379577637,10.29996395111084,34065710528
2024-07-04,9.891317367553711,10.46183967590332,9.775988578796387,10.436767578125,54910816077
2024-07-05,8.7572660446167,9.930479049682617,8.719399452209473,9.889431953430176,103457561725
2024-07-06,8.814180374145508,8.882987976074219,7.830068111419678,8.754413604736328,142711727771
2024-07-07,9.483675956726074,9.522472381591797,8.759201049804688,8.813406944274902,70343744017
2024-07-08,8.700448989868164,9.4805269241333,8.658796310424805,9.4805269241333,53508371954
2024-07-09,8.978487968444824,9.267419815063477,8.27961254119873,8.700745582580566,85387318872
2024-07-10,8.976419448852539,9.118524551391602,8.86085319519043,8.977556228637695,47818191200
2024-07-11,9.019289016723633,9.220109939575195,8.841843605041504,8.976856231689453,46096574164
2024-07-12,8.909356117248535,9.368993759155273,8.877788543701172,9.019436836242676,45613325438
2024-07-13,8.993619918823242,9.042325973510742,8.77255916595459,8.909106254577637,39128550251
2024-07-14,9.38374137878418,9.428250312805176,8.97381591796875,8.993633270263672,41546018141
2024-07-15,9.6423921585083,9.729720115661621,9.299795150756836,9.38330364227295,46083982395
2024-07-16,10.467629432678223,10.477863311767578,9.587231636047363,9.644229888916016,72331992864
2024-07-17,10.435445785522461,10.635049819946289,9.97751522064209,10.462260246276855,85486278064
2024-07-18,10.186119079589844,10.652375221252441,10.085521697998047,10.435606956481934,61093343477
2024-07-19,10.000540733337402,10.352489471435547,9.834861755371094,10.185686111450195,59426146643
2024-07-20,10.506538391113281,10.554242134094238,9.865690231323242,10.000980377197266,60650138172
2024-07-21,11.255924224853516,11.357728958129883,10.423164367675781,10.506104469299316,92900632047
2024-07-22,11.736427307128906,11.980710983276367,10.583915710449219,11.255931854248047,102960552095
2024-07-23,11.536694526672363,11.917926788330078,11.396478652954102,11.736285209655762,122862178454
2024-07-24,10.914656639099121,11.645434379577637,10.754197120666504,11.536703109741211,80640384368
2024-07-25,10.726487159729004,11.267284393310547,10.655853271484375,10.914192199707031,61541065053
2024-07-26,10.486587524414062,10.773022651672363,10.079076766967773,10.726551055908203,81267640302
2024-07-27,11.247723579406738,11.29464340209961,10.484803199768066,10.486644744873047,63022651494
2024-07-28,11.017208099365234,11.609554290771484,10.99620246887207,11.247687339782715,99887039484
2024-07-29,10.890914916992188,11.03466796875,10.743640899658203,11.017610549926758,63239286138
2024-07-30,10.776500701904297,11.299399375915527,10.7160005569458,10.891027450561523,67782316037
2024-07-31,10.521563529968262,10.912163734436035,10.355401039123535,10.775566101074219,53457979043
2024-08-01,10.214750289916992,10.646172523498535,10.174229621887207,10.521369934082031,51051449124
2024-08-02,9.985284805297852,10.288814544677734,9.45108699798584,10.215370178222656,72110354183
2024-08-03,9.340744018554688,10.0059814453125,9.261923789978027,9.98525619506836,69252147702
2024-08-04,9.061049461364746,9.591132164001465,8.830580711364746,9.340622901916504,67704079438
2024-08-05,8.686166763305664,9.148600578308105,8.343706130981445,9.061056137084961,69276360833
2024-08-06,7.938480854034424,8.722407341003418,6.800705909729004,8.68609619140625,268307595132
2024-08-07,8.088885307312012,8.514772415161133,7.927125930786133,7.938446044921875,94357325204
2024-08-08,8.017745971679688,8.552245140075684,7.940729141235352,8.088894844055176,83953866708
2024-08-09,9.020811080932617,9.052654266357422,7.888110160827637,8.017769813537598,72063980665
2024-08-10,8.728992462158203,9.034682273864746,8.544081687927246,9.021180152893066,50578022501
2024-08-11,8.832107543945312,8.887247085571289,8.656956672668457,8.728992462158203,31169359008
2024-08-12,8.442559242248535,9.30157470703125,8.420353889465332,8.832176208496094,56829504785
2024-08-13,9.041343688964844,9.104852676391602,8.434538841247559,8.442545890808105,65338238769
2024-08-14,8.926389694213867,9.137494087219238,8.696523666381836,9.041404724121094,48274609741
2024-08-15,8.611740112304688,8.958378791809082,8.545225143432617,8.926410675048828,47439298704
2024-08-16,8.417255401611328,8.798004150390625,8.244233131408691,8.611720085144043,51799237123
2024-08-17,8.423297882080078,8.566838264465332,8.200773239135742,8.41729736328125,45254147959
2024-08-18,8.617513656616211,8.691007614135742,8.39958667755127,8.423297882080078,25624452415
2024-08-19,8.40206241607666,8.747563362121582,8.40183162689209,8.617532730102539,31674268642
2024-08-20,8.513875007629395,8.535845756530762,8.279287338256836,8.40206241607666,38855885828
2024-08-21,8.630553245544434,8.848079681396484,8.485705375671387,8.513961791992188,58242467087
2024-08-22,8.905657768249512,9.04549789428711,8.597915649414062,8.630542755126953,42779209066
2024-08-23,8.839776039123535,8.965678215026855,8.750534057617188,8.905668258666992,32879358343
2024-08-24,9.46485710144043,9.658658027648926,8.83956527709961,8.839776039123535,72134368647
2024-08-25,9.44001293182373,9.634121894836426,9.324023246765137,9.464812278747559,56423398112
2024-08-26,9.194245338439941,9.45067024230957,9.061734199523926,9.44002628326416,49020849860
2024-08-27,8.83243465423584,9.244078636169434,8.775634765625,9.194276809692383,47039580089
2024-08-28,8.312967300415039,8.938119888305664,8.173409461975098,8.83243465423584,51625285053
2024-08-29,8.362923622131348,8.543585777282715,8.165144920349121,8.312967300415039,55156288252
2024-08-30,8.42516040802002,8.596173286437988,8.266155242919922,8.362923622131348,38750045935
2024-08-31,8.55994987487793,8.585073471069336,8.159140586853027,8.42516040802002,48025728781
2024-09-01,8.50029468536377,8.576528549194336,8.428365707397461,8.55994987487793,25478963337
2024-09-02,7.996496200561523,8.511123657226562,7.914118766784668,8.50029468536377,35600293160
2024-09-03,8.318497657775879,8.367843627929688,7.8992438316345215,7.996496200561523,38938099453
2024-09-04,8.119651794433594,8.453697204589844,8.118157386779785,8.318497657775879,33216093216
2024-09-05,8.232380867004395,8.353363037109375,7.805957794189453,8.119340896606445,48675144992
2024-09-06,8.25628662109375,8.323104858398438,8.080371856689453,8.23238468170166,38038348362
2024-09-07,7.7673659324646,8.34652042388916,7.505839824676514,8.256346702575684,67433945719
2024-09-08,8.000570297241211,8.03051471710205,7.71088981628418,7.7673540115356445,34605784537
2024-09-09,8.06910514831543,8.138423919677734,7.898559093475342,8.000579833984375,32059589537
2024-09-10,8.719660758972168,8.783465385437012,8.046414375305176,8.069100379943848,58626693648
2024-09-11,8.625951766967773,8.777392387390137,8.537195205688477,8.719660758972168,39065722669
2024-09-12,8.515032768249512,8.647893905639648,8.238911628723145,8.625964164733887,44701011612
2024-09-13,8.627202987670898,8.66236686706543,8.4475679397583,8.515032768249512,36903615759
2024-09-14,8.984864234924316,9.082794189453125,8.550747871398926,8.627202987670898,56672829166
2024-09-15,8.846733093261719,9.022114753723145,8.777603149414062,8.984825134277344,35746725955
2024-09-16,8.634526252746582,8.9215669631958,8.604565620422363,8.846733093261719,35977469221
2024-09-17,8.362651824951172,8.651206016540527,8.260907173156738,8.634931564331055,44354263339
2024-09-18,8.47230052947998,8.584678649902344,8.29160213470459,8.36290454864502,40234324664
2024-09-19,8.66949462890625,8.669962882995605,8.334196090698242,8.47230052947998,45991340408
2024-09-20,8.782121658325195,8.953744888305664,8.669523239135742,8.669523239135742,54895763334
2024-09-21,8.805499076843262,8.96642780303955,8.675771713256836,8.782121658325195,49687480516
2024-09-22,9.187650680541992,9.214775085449219,8.695329666137695,8.805499076843262,41936150987
2024-09-23,8.877348899841309,9.187760353088379,8.683710098266602,9.187650680541992,40150376869
2024-09-24,9.036334037780762,9.11036491394043,8.742804527282715,8.877348899841309,53840523631
2024-09-25,9.176224708557129,9.235342025756836,8.937528610229492,9.036334037780762,59223856121
2024-09-26,9.080754280090332,9.268580436706543,9.0454683303833,9.176213264465332,58300436489
2024-09-27,9.880938529968262,10.04937744140625,8.95913314819336,9.080698013305664,112682510261
2024-09-28,10.35689926147461,10.718667984008789,9.79776382446289,9.880937576293945,114513135729
2024-09-29,10.76904010772705,11.04642105102539,10.097545623779297,10.35689926147461,121337013667
2024-09-30,10.437271118164062,10.90842342376709,10.434595108032227,10.768941879272461,71740629764
2024-10-01,9.592469215393066,10.436864852905273,9.534505844116211,10.436857223510742,81880567478
2024-10-02,8.978517532348633,9.998604774475098,8.727742195129395,9.592412948608398,111745063747
2024-10-03,8.791037559509277,9.187122344970703,8.605050086975098,8.978517532348633,76377218164
2024-10-04,8.82935905456543,8.947815895080566,8.524412155151367,8.790992736816406,69378700099
2024-10-05,9.181121826171875,9.280529975891113,8.813384056091309,8.82935905456543,56304531876
2024-10-06,9.199892044067383,9.2482328414917,9.05194091796875,9.181121826171875,32928547256
2024-10-07,9.367454528808594,9.466137886047363,9.117899894714355,9.199860572814941,36577865418
2024-10-08,9.12310791015625,9.673734664916992,9.12310791015625,9.367454528808594,71294827215
2024-10-09,8.983776092529297,9.212972640991211,8.846863746643066,9.122868537902832,51620447185
2024-10-10,9.060626983642578,9.331363677978516,8.930705070495605,8.983776092529297,56055515930
2024-10-11,8.896679878234863,9.105770111083984,8.673657417297363,9.06053638458252,62891876563
2024-10-12,9.31368637084961,9.365032196044922,8.87515926361084,8.896679878234863,54712361701
2024-10-13,9.371139526367188,9.425128936767578,9.20633602142334,9.31368637084961,43654799183
2024-10-14,9.36552619934082,9.420637130737305,9.151232719421387,9.371109008789062,48255199121
2024-10-15,9.804808616638184,9.874197959899902,9.20058536529541,9.365535736083984,87247603432
2024-10-16,9.879719734191895,9.985573768615723,9.289924621582031,9.804808616638184,114935654263
2024-10-17,10.569884300231934,10.879279136657715,9.747234344482422,9.879548072814941,190793056735
2024-10-18,10.89765739440918,10.982807159423828,10.151894569396973,10.56989860534668,130873370784
2024-10-19,11.533684730529785,11.814070701599121,10.897444725036621,10.897781372070312,186354353319
2024-10-20,12.150299072265625,12.3198881149292,11.531789779663086,11.533684730529785,159612531064
2024-10-21,11.944802284240723,12.210997581481934,11.566033363342285,12.150233268737793,122481965013
2024-10-22,12.080670356750488,12.57194995880127,11.639376640319824,11.944914817810059,174470974298
2024-10-23,11.7311429977417,12.433444023132324,11.506917953491211,12.080670356750488,138520837993
2024-10-24,11.643199920654297,11.821390151977539,11.206366539001465,11.73137378692627,120280020328
2024-10-25,11.938526153564453,12.068772315979004,11.471750259399414,11.761161804199219,113491672109
2024-10-26,11.018491744995117,11.972517013549805,10.811156272888184,11.938648223876953,122694919232
2024-10-27,11.552041053771973,11.591917991638184,11.003881454467773,11.018491744995117,79722345182
2024-10-28,12.136876106262207,12.266801834106445,11.442728042602539,11.552041053771973,94975727752
2024-10-29,13.553223609924316,13.625609397888184,11.870827674865723,12.136809349060059,258880982105
2024-10-30,14.785762786865234,15.068757057189941,13.520849227905273,13.553357124328613,318301330942
2024-10-31,14.139383316040039,14.927499771118164,13.896928787231445,14.7858247756958,195021609130
2024-11-01,13.570038795471191,14.545838356018066,13.161993980407715,14.139383316040039,186148088701
2024-11-02,13.385228157043457,14.14268684387207,12.984691619873047,13.570053100585938,202328150908
2024-11-03,13.396223068237305,13.731090545654297,13.120351791381836,13.385610580444336,112861715063
2024-11-04,12.738615036010742,13.422390937805176,12.016207695007324,13.396223068237305,186290012288
2024-11-05,13.324716567993164,13.452995300292969,12.489448547363281,12.73862361907959,213887641929
2024-11-06,14.314935684204102,15.042967796325684,13.310694694519043,13.32468032836914,344513759442
2024-11-07,16.568710327148438,17.955730438232422,14.273816108703613,14.315652847290039,1027373617680
2024-11-08,16.284574508666992,17.1541690826416,15.703028678894043,16.568710327148438,365751088328
2024-11-09,17.059040069580078,17.433975219726562,16.14348030090332,16.284574508666992,345135560056
2024-11-10,18.462392807006836,18.544763565063477,16.695554733276367,17.058931350708008,362089513450
2024-11-11,23.551467895507812,25.032907485961914,18.339326858520508,18.465206146240234,1257481779432
2024-11-12,29.50398063659668,29.510772705078125,23.300804138183594,23.551467895507812,1653702573184
2024-11-13,32.257789611816406,36.78679656982422,28.142290115356445,29.50398063659668,3370460298107
2024-11-14,33.729122161865234,36.42813491821289,30.099275588989258,32.25748825073242,2388031111526
2024-11-15,30.550207138061523,35.016029357910156,30.058860778808594,33.729122161865234,1314821105103
2024-11-16,32.015098571777344,32.4420166015625,29.933828353881836,30.555931091308594,981350236644
2024-11-17,30.711328506469727,32.91757583618164,30.504932403564453,32.015106201171875,635273292941
2024-11-18,30.959203720092773,31.557363510131836,28.84977149963379,30.711545944213867,661503515399
2024-11-19,31.37450408935547,32.06509780883789,30.327444076538086,30.95998764038086,708639819018
2024-11-20,33.02961349487305,35.304237365722656,31.06178855895996,31.374372482299805,1087856001600
2024-11-21,31.854949951171875,33.36824035644531,30.91975212097168,33.02827835083008,677569791315
2024-11-22,32.74920654296875,33.36166000366211,31.23093032836914,31.85497283935547,680344893289
2024-11-23,34.86662673950195,35.39585876464844,32.24557113647461,32.74992370605469,1147681619745
2024-11-24,36.309486389160156,40.315956115722656,34.245330810546875,34.86659240722656,1762534476728
2024-11-25,36.297264099121094,38.202266693115234,33.85697555541992,36.30952453613281,1031225313142
2024-11-26,33.139122009277344,36.82258987426758,32.1428337097168,36.29835510253906,823404627261
2024-11-27,32.691558837890625,34.42298126220703,30.96751594543457,33.136634826660156,746173960528
2024-11-28,33.89699172973633,34.445709228515625,32.19269943237305,32.69123458862305,539312368703
2024-11-29,33.95919418334961,36.07991409301758,33.133968353271484,33.896156311035156,503039403800
2024-11-30,36.00910568237305,36.961692810058594,33.792938232421875,33.95927047729492,572367016845
2024-12-01,35.68244171142578,36.76029586791992,35.123104095458984,36.00905990600586,473665945138
2024-12-02,37.211585998535156,37.99447250366211,35.320735931396484,35.682220458984375,704733487531
2024-12-03,35.98235321044922,38.94024658203125,34.31629180908203,37.21382141113281,1107629243677
2024-12-04,34.53983688354492,36.269779205322266,33.155029296875,35.98256301879883,792835513885
2024-12-05,36.5899658203125,36.90180587768555,34.058712005615234,34.5372314453125,683171444968
2024-12-06,36.46373748779297,39.26521301269531,34.65696334838867,36.585330963134766,1294315950410
2024-12-07,36.89229965209961,37.406192779541016,35.67197799682617,36.23578643798828,564630827298
2024-12-08,38.4312858581543,39.460182189941406,36.589115142822266,36.89256286621094,688201905904
2024-12-09,39.56747055053711,40.93949890136719,37.9531364440918,38.43159103393555,691882523221
2024-12-10,35.18802261352539,39.567649841308594,32.63727951049805,39.567649841308594,1003795677588
2024-12-11,33.48776626586914,35.83595275878906,31.132524490356445,35.18828582763672,955549818278
2024-12-12,35.1705322265625,35.55411148071289,31.970197677612305,33.487125396728516,566035425990
2024-12-13,34.491329193115234,35.926849365234375,34.09672164916992,35.170753479003906,475186266867
2024-12-14,34.69803237915039,34.92100524902344,33.942195892333984,34.4913330078125,323638027318
2024-12-15,33.7550163269043,35.00957107543945,32.92074966430664,34.69803237915039,268509559592
2024-12-16,34.45643615722656,34.758567810058594,33.32524490356445,33.75471496582031,225119926810
2024-12-17,34.131263732910156,35.07977294921875,33.34696960449219,34.45834732055664,330428182695
2024-12-18,33.48876953125,34.80556106567383,33.26597595214844,34.13130569458008,307277314416
2024-12-19,30.49263572692871,33.64387893676758,30.322988510131836,33.489078521728516,489673860314
2024-12-20,26.8170108795166,31.243026733398438,25.770160675048828,30.493305206298828,814201421948
