Date,Open,High,Low,Close,Adj Close,Volume
2020-04-15,11969.6318359375,12252.3759765625,11688.8974609375,11726.5390625,11726.5390625,1084147663896
2020-04-16,11719.923828125,13310.322265625,11513.771484375,13231.9130859375,13231.9130859375,1760884919167
2020-04-18,13128.783203125,14377.6337890625,13128.783203125,14299.1083984375,14299.1083984375,1542284903713
2020-04-19,14295.12890625,14389.755859375,13779.4228515625,13906.2578125,13906.2578125,1466012178014
2020-04-20,13895.94140625,14239.814453125,13055.9765625,13196.7392578125,13196.7392578125,1628876796836
2020-04-21,13175.3349609375,13437.501953125,13125.3203125,13295.603515625,13295.603515625,1266829725859
2020-04-22,13290.4228515625,14038.8525390625,13224.634765625,13952.43359375,13952.43359375,1374972459215
2020-04-23,13954.0078125,14358.4619140625,13727.7998046875,14061.142578125,14061.142578125,1616837098305
2020-04-24,14075.8427734375,14541.5849609375,14075.8427734375,14442.1845703125,14442.1845703125,1281268942631
2020-04-25,14439.9306640625,15018.80078125,14382.8544921875,14918.2080078125,14918.2080078125,1393348513723
2020-04-26,14910.447265625,15206.3330078125,14857.201171875,15051.6767578125,15051.6767578125,1398649298698
2020-04-27,15063.744140625,15221.9873046875,14734.048828125,15025.919921875,15025.919921875,1422422381558
2020-04-28,15029.6376953125,15119.9833984375,14857.2685546875,15093.7958984375,15093.7958984375,1385836762779
2020-04-29,15097.5849609375,16474.7578125,15069.2490234375,16330.89453125,16330.89453125,1986906538542
2020-04-30,16326.447265625,17069.27734375,15539.8896484375,15655.4150390625,15655.4150390625,2118225399201
2020-05-01,15678.013671875,16472.265625,15668.900390625,16250.447265625,16250.447265625,1579105282111
2020-05-02,16251.2802734375,16367.9345703125,16142.802734375,16328.3388671875,16328.3388671875,1384740494946
2020-05-03,16330.36328125,16535.107421875,15777.3525390625,15932.466796875,15932.466796875,1546092671607
2020-05-04,15929.271484375,16014.4375,15073.6357421875,15746.28125,15746.28125,1709648956933
2020-05-05,15734.1025390625,15996.1689453125,15455.2578125,15703.02734375,15703.02734375,1443269303321
2020-05-06,15680.7724609375,16090.6455078125,15553.0263671875,15554.162109375,15554.162109375,1550687643259
2020-05-07,15543.267578125,16222.4453125,15381.9365234375,16072.876953125,16072.876953125,1786407666824
2020-05-08,16065.9736328125,16396.44921875,15754.7119140625,16075.7529296875,16075.7529296875,1543117338058
2020-05-09,16087.1181640625,16220.3203125,15785.736328125,15976.6552734375,15976.6552734375,1430842142156
2020-05-10,15973.037109375,15973.037109375,13801.087890625,14245.61328125,14245.61328125,1904322170494
2020-05-11,14248.0771484375,14518.908203125,13727.4365234375,14117.7744140625,14117.7744140625,1522898318013
2020-05-12,14115.0791015625,14401.71484375,14101.7490234375,14268.2939453125,14268.2939453125,1198346470281
2020-05-13,14272.9365234375,15102.005859375,14264.6728515625,15026.384765625,15026.384765625,1286538932389
2020-05-14,15003.619140625,15385.16015625,14864.0869140625,15321.6396484375,15321.6396484375,1521263612398
2020-05-15,15322.115234375,15368.2421875,14701.599609375,14843.2607421875,14843.2607421875,1259735910925
2020-05-16,14842.5576171875,15385.669921875,14758.197265625,15226.77734375,15226.77734375,1166918577955
2020-05-17,15221.5986328125,15860.673828125,15183.2001953125,15708.845703125,15708.845703125,1173120366697
2020-05-18,15710.4453125,16394.466796875,15705.080078125,16220.2392578125,16220.2392578125,1316488523154
2020-05-19,16226.279296875,16226.279296875,15922.01171875,16160.3837890625,16160.3837890625,1086150255276
2020-05-20,16160.0146484375,16257.2822265625,15723.4892578125,15870.70703125,15870.70703125,961637458068
2020-05-21,15873.15625,15986.166015625,14618.2451171875,15118.5947265625,15118.5947265625,1006601412936
2020-05-22,15115.0791015625,15851.93359375,14978.8203125,15743.8427734375,15743.8427734375,915101924583
2020-05-23,15745.7646484375,15988.3388671875,15601.353515625,15859.7509765625,15859.7509765625,810523909512
2020-05-24,15861.396484375,16004.193359375,15379.134765625,15379.134765625,15379.134765625,899271624639
2020-05-25,15349.671875,15657.0556640625,15249.73046875,15580.4013671875,15580.4013671875,790331042254
2020-05-26,15575.8349609375,15613.2421875,15130.8662109375,15241.60546875,15241.60546875,766958870009
2020-05-27,15240.9033203125,15851.8359375,15232.75390625,15851.8359375,15851.8359375,806849824565
2020-05-28,15853.505859375,16674.927734375,15615.662109375,16641.91796875,16641.91796875,924483765835
2020-05-29,16648.32421875,16973.216796875,16491.484375,16666.091796875,16666.091796875,926353717030
2020-05-30,16669.26953125,18423.3671875,16520.28125,18302.71484375,18302.71484375,1134917174552
2020-05-31,18303.15234375,18431.078125,17374.326171875,17444.0234375,17444.0234375,924019150964
2020-06-01,17435.3046875,18741.2421875,17407.1953125,18651.236328125,18651.236328125,1053545202702
2020-06-02,18638.884765625,18956.626953125,17522.68359375,17807.09765625,17807.09765625,1034568375708
2020-06-03,17820.3203125,18393.52734375,17722.822265625,18393.52734375,18393.52734375,742866225745
2020-06-04,18387.951171875,18561.501953125,17889.630859375,18443.92578125,18443.92578125,767439122516
2020-06-05,18438.130859375,18691.931640625,18187.01953125,18227.818359375,18227.818359375,702293736159
2020-06-06,18226.259765625,18587.43359375,18114.6640625,18281.419921875,18281.419921875,613196384645
2020-06-07,18279.662109375,18547.26171875,17857.80078125,18514.529296875,18514.529296875,720810009038
2020-06-08,18515.3828125,18598.017578125,18231.759765625,18572.837890625,18572.837890625,609024578594
2020-06-09,18562.66796875,18726.1484375,18323.09765625,18493.298828125,18493.298828125,637799888734
2020-06-10,18486.55078125,18818.552734375,18372.3515625,18726.544921875,18726.544921875,665450342073
2020-06-11,18734.384765625,18882.8203125,17507.869140625,17603.62109375,17603.62109375,938787898001
2020-06-12,17597.755859375,18174.380859375,17447.294921875,18039.271484375,18039.271484375,673659215628
2020-06-13,18043.177734375,18168.390625,17917.47265625,18146.798828125,18146.798828125,542456408587
2020-06-14,18151.306640625,18161.4296875,17694.90625,17782.662109375,17782.662109375,565073751796
2020-06-15,17778.37890625,17769.482421875,16835.390625,17469.595703125,17469.595703125,800514431020
2020-06-16,17456.9375,17973.732421875,17331.833984375,17910.298828125,17910.298828125,608606192131
2020-06-17,17916.12109375,17979.994140625,17498.767578125,17799.478515625,17799.478515625,588258050942
2020-06-18,17789.580078125,17882.294921875,17491.763671875,17732.6796875,17732.6796875,512938730420
2020-06-19,17721.509765625,17736.95703125,17282.359375,17319.8046875,17319.8046875,529676539290
2020-06-20,17307.458984375,17648.5078125,17281.857421875,17482.677734375,17482.677734375,476792399505
2020-06-21,17478.24609375,17717.892578125,17428.958984375,17461.01171875,17461.01171875,427044284497
2020-06-22,17462.044921875,18470.373046875,17458.001953125,18381.603515625,18381.603515625,688142318787
2020-06-23,18381.892578125,18521.189453125,18170.287109375,18460.2109375,18460.2109375,500897632183
2020-06-24,18463.51953125,18811.9296875,17626.22265625,17858.419921875,17858.419921875,667688278696
2020-06-25,17853.146484375,17863.931640625,17446.1171875,17596.591796875,17596.591796875,529566558761
2020-06-26,17591.53125,17668.9609375,17348.814453125,17369.333984375,17369.333984375,543575510775
2020-06-27,17366.5703125,17583.01171875,16680.857421875,16862.001953125,16862.001953125,523223314862
2020-06-28,16858.576171875,17288.431640625,16598.279296875,17040.765625,17040.765625,469292431724
2020-06-29,17041.84375,17360.103515625,16792.478515625,17231.234375,17231.234375,507899755440
2020-06-30,17214.134765625,17339.623046875,16984.955078125,17099.794921875,17099.794921875,460454431952
2020-07-01,17086.1640625,17570.3984375,16984.4296875,17438.72265625,17438.72265625,487722982851
2020-07-02,17451.96484375,17550.958984375,16861.169921875,17179.181640625,17179.181640625,465232449319
2020-07-03,17173.697265625,17196.939453125,16796.451171875,16831.78125,16831.78125,381539746982
2020-07-04,16824.419921875,17180.31640625,16812.83203125,17107.12890625,17107.12890625,390447320102
2020-07-05,17099.81640625,17165.57421875,16766.267578125,17001.890625,17001.890625,395217081969
2020-07-06,17003.416015625,18064.9765625,16954.5078125,18018.53515625,18018.53515625,655273717054
2020-07-07,17978.423828125,18105.97265625,17539.345703125,17907.62890625,17907.62890625,482491668615
2020-07-08,17913.955078125,18606.142578125,17840.552734375,18485.486328125,18485.486328125,741351820514
2020-07-09,18491.3515625,18539.580078125,18024.375,18259.63671875,18259.63671875,633342283962
2020-07-10,18248.51953125,18249.705078125,17817.87890625,18112.119140625,18112.119140625,547258342651
2020-07-11,18116.61328125,18152.890625,17912.666015625,18006.177734375,18006.177734375,424333268357
2020-07-12,18006.287109375,18295.90234375,17879.25,18198.3125,18198.3125,495776702327
2020-07-13,18202.083984375,18377.89453125,17914.490234375,18021.15234375,18021.15234375,585732752766
2020-07-14,18049.05859375,18226.57421875,17923.890625,18094.47265625,18094.47265625,554217186136
2020-07-15,18089.36328125,18184.248046875,17809.1328125,17917.73046875,17917.73046875,465133293803
2020-07-16,17919.7890625,17961.5234375,17433.3125,17565.296875,17565.296875,438458461932
2020-07-17,17569.09375,17573.779296875,17443.876953125,17434.130859375,17434.130859375,438888389364
2020-07-18,17440.318359375,17716.5625,17400.5625,17637.158203125,17637.158203125,404252140935
2020-07-19,17635.248046875,17912.546875,17472.078125,17862.12890625,17862.12890625,468212781723
2020-07-20,17862.6796875,17943.697265625,17560.5078125,17652.53125,17652.53125,418653236303
2020-07-21,17663.6953125,18347.193359375,17617.259765625,18264.404296875,18264.404296875,507394944370
2020-07-22,18265.935546875,19619.169921875,18129.4609375,19562.05859375,19562.05859375,574652378634
2020-07-23,19576.830078125,20765.826171875,19488.470703125,20561.51953125,20561.51953125,769595067221
2020-07-24,20564.037109375,21385.673828125,20156.853515625,20864.287109375,20864.287109375,707348520445
2020-07-25,20850.162109375,22921.12890625,20850.162109375,22720.55078125,22720.55078125,805907519438
2020-07-26,22693.3203125,23641.873046875,22437.423828125,23148.974609375,23148.974609375,897417719632
2020-07-27,23150.044921875,24736.9296875,23150.044921875,24049.974609375,24049.974609375,1170225486755
2020-07-28,24073.5859375,24378.56640625,23037.400390625,23717.787109375,23717.787109375,925553572590
2020-07-29,23710.15625,24270.986328125,23454.578125,23805.673828125,23805.673828125,813908456688
2020-07-30,23802.240234375,25325.62109375,23633.966796875,25016.80859375,25016.80859375,884348030538
2020-07-31,25020.330078125,26121.416015625,24606.70703125,25892.375,25892.375,901451691770
2020-08-01,25910.654296875,29136.33984375,25744.97265625,28862.9765625,28862.9765625,1052409888051
2020-08-02,28889.212890625,30813.296875,26760.736328125,27770.005859375,27770.005859375,1416681337274
2020-08-03,27804.62890625,29821.669921875,27669.990234375,29036.091796875,29036.091796875,964723457653
2020-08-04,29025.666015625,30118.44140625,28800.33203125,29264.63671875,29264.63671875,1057369106622
2020-08-05,29252.27734375,30428.287109375,28979.1875,30037.986328125,30037.986328125,963053205156
2020-08-06,30037.484375,30216.23828125,29403.181640625,29584.048828125,29584.048828125,846756562699
2020-08-07,29603.892578125,29867.681640625,27596.33984375,28473.23828125,28473.23828125,956704963746
2020-08-08,28476.14453125,29559.1015625,28310.947265625,29559.1015625,29559.1015625,700892818423
2020-08-09,29657.974609375,29990.4765625,28926.01953125,29343.828125,29343.828125,709066574107
2020-08-10,29337.904296875,29937.224609375,29337.904296875,29642.5390625,29642.5390625,874989884025
2020-08-11,29643.076171875,29836.685546875,27695.486328125,28382.927734375,28382.927734375,954510589387
2020-08-12,28359.03125,29258.083984375,27523.5390625,29236.5390625,29236.5390625,927793216978
2020-08-13,29222.626953125,32388.7734375,28412.810546875,32080.15234375,32080.15234375,1382769288499
2020-08-14,32075.326171875,33276.5390625,31689.5546875,32741.283203125,32741.283203125,1127655364107
2020-08-15,32753.646484375,33067.40625,32178.1328125,32438.65234375,32438.65234375,929401037402
2020-08-16,32438.328125,32656.546875,31071.15625,32491.935546875,32491.935546875,911481364934
